year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1805,1805,1805,1805,340100009,34,01,000,0,9,江蘇省,Jiangsu,121.006976,32.078142,
1805,1805,1805,1805,340100009,34,01,000,0,9,江蘇省,Jiangsu,121.006976,32.078142,
1805,1805,1805,1805,340130029,34,01,300,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1806,1806,1806,1806,340100009,34,01,000,0,9,江蘇省,Jiangsu,120.061609,32.508067,
1806,1806,1806,1806,340100009,34,01,000,0,9,江蘇省,Jiangsu,121.006976,32.078142,
1806,1806,1806,1806,340130029,34,01,300,2,9,江蘇省,Jiangsu,120.553937,32.784224,
1814,1814,1814,1814,340130029,34,01,300,2,9,江蘇省,Jiangsu,119.370599,31.423776,
1814,1814,1814,1814,340100009,34,01,000,0,9,江蘇省,Jiangsu,121.006976,32.078142,
1815,1815,1815,1815,340130029,34,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1815,1815,1815,1815,340100009,34,01,000,0,9,江蘇省,Jiangsu,120.061609,32.508067,
1815,1815,1815,1815,340100009,34,01,000,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1821,1821,1821,1821,340130029,34,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1821,1821,1821,1821,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.633618,31.95808,
1821,1821,1821,1821,340130029,34,01,300,2,9,江蘇省,Jiangsu,119.188204,32.388233,
1821,1821,1821,1821,340130029,34,01,300,2,9,江蘇省,Jiangsu,119.442397,33.221142,
1821,1821,1821,1821,340130029,34,01,300,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1821,1821,1821,1821,340130029,34,01,300,2,9,江蘇省,Jiangsu,117.322622,34.311265,
1821,1821,1821,1821,340100009,34,01,000,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1821,1821,1821,1821,340100009,34,01,000,0,9,江蘇省,Jiangsu,117.876958,33.944061,
1824,1824,1824,1824,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.19589,31.928152,
1826,1826,1826,1826,340100009,34,01,000,0,9,江蘇省,Jiangsu,117.322622,34.311265,
1827,1827,1827,1827,340100009,34,01,000,0,9,江蘇省,Jiangsu,121.127022,31.551683,
1832,1832,1832,1832,340130029,34,01,300,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1832,1832,1832,1832,340130029,34,01,300,2,9,江蘇省,Jiangsu,119.442397,33.221142,
1833,1833,1833,1833,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.027201,31.595081,
1833,1833,1833,1833,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.19589,31.928152,
1833,1833,1833,1833,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1833,1833,1833,1833,340100009,34,01,000,0,9,江蘇省,Jiangsu,118.312504,33.963181,
1833,1833,1833,1833,340100009,34,01,000,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1833,1833,1833,1833,340100009,34,01,000,0,9,江蘇省,Jiangsu,117.889775,34.399354,
1833,1833,1833,1833,340100009,34,01,000,0,9,江蘇省,Jiangsu,117.876958,33.944061,
1842,1842,1842,1842,340130029,34,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1842,1842,1842,1842,340130029,34,01,300,2,9,江蘇省,Jiangsu,118.961703,31.332019,
1848,1848,1848,1848,340000000,34,00,000,0,0,江蘇省,Jiangsu,119.188204,32.388233,
1849,1850,1849,1850,340100329,34,01,003,2,9,江蘇省,Jiangsu,120.95298,31.323023,
1852,1852,1852,1852,340100009,34,01,000,0,9,江蘇省,Jiangsu,117.876958,33.944061,
1853,1853,1853,1853,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1853,1853,1853,1853,340130029,34,01,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1856,1856,1856,1856,340130029,34,01,300,2,9,江蘇省,Jiangsu,121.127022,31.551683,
1856,1856,1856,1856,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1856,1856,1856,1856,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1862,1862,1862,1862,340130029,34,01,300,2,9,江蘇省,Jiangsu,118.523523,32.032504,
1862,1862,1862,1862,340130029,34,01,300,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1862,1862,1862,1862,340100329,34,01,003,2,9,江蘇省,Jiangsu,120.95298,31.323023,
1864,1864,1864,1864,340130029,34,01,300,2,9,江蘇省,Jiangsu,120.263248,32.034773,
1867,1867,1867,1867,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1867,1867,1867,1867,340100009,34,01,000,0,9,江蘇省,Jiangsu,118.312504,33.963181,
1867,1867,1867,1867,340130029,34,01,300,2,9,江蘇省,Jiangsu,119.69293,33.708995,
1867,1867,1867,1867,340100009,34,01,000,0,9,江蘇省,Jiangsu,117.876958,33.944061,
1875,1875,1875,1875,340100099,34,01,000,9,9,江蘇省,Jiangsu,120.263248,32.034773,
1877,1877,1877,1877,340100009,34,01,000,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1880,1880,1880,1880,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.027201,31.595081,
1880,1880,1880,1880,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.19589,31.928152,
1881,1881,1881,1881,340100329,34,01,003,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1881,1881,1881,1881,340100329,34,01,003,2,9,江蘇省,Jiangsu,119.981765,32.956244,
1885,1885,1885,1885,340100009,34,01,000,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1888,1888,1888,1888,340100309,34,01,003,0,9,江蘇省,Jiangsu,119.370599,31.423776,
1888,1888,1888,1888,340100009,34,01,000,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1888,1888,1888,1888,340100209,34,01,002,0,9,江蘇省,Jiangsu,119.981765,32.956244,
1888,1888,1888,1888,340130029,34,01,300,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1889,1889,1889,1889,340100009,34,01,000,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1891,1891,1891,1891,340100099,34,01,000,9,9,江蘇省,Jiangsu,119.370599,31.423776,
1891,1891,1891,1891,340130029,34,01,300,2,9,江蘇省,Jiangsu,119.78552,31.358953,
1893,1893,1893,1893,340100099,34,01,000,9,9,江蘇省,Jiangsu,118.824123,32.118003,
1893,1893,1893,1893,340130029,34,01,300,2,9,江蘇省,Jiangsu,118.961703,31.332019,
1894,1894,1894,1894,340100009,34,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1895,1895,1895,1895,340130029,34,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1898,1898,1898,1898,340130029,34,01,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1899,1899,1899,1899,340100009,34,01,000,0,9,江蘇省,Jiangsu,118.312504,33.963181,
1902,1902,1902,1902,340130026,34,01,300,2,6,江蘇省,Jiangsu,118.961703,31.332019,
1902,1902,1902,1902,340130029,34,01,300,2,9,江蘇省,Jiangsu,120.95298,31.323023,
1902,1902,1902,1902,340200909,34,02,009,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1902,1902,1902,1902,340100209,34,01,002,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1902,1902,1902,1902,340130029,34,01,300,2,9,江蘇省,Jiangsu,119.78552,31.358953,
1902,1902,1902,1902,340100309,34,01,003,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1902,1902,1902,1902,340100309,34,01,003,0,9,江蘇省,Jiangsu,119.981765,32.956244,
1902,1902,1902,1902,340100009,34,01,000,0,9,江蘇省,Jiangsu,121.006976,32.078142,
1908,1908,1908,1908,340100009,34,01,000,0,9,江蘇省,Jiangsu,120.061609,32.508067,
